2	homesick_hawaiian
2	homers/steals
2	homeric
2	homepathy
2	homeowner
2	homelessnes
2	homeland..
2	homebrew
2	home/myfonts
2	home/lib/app-defaults/
2	home/lib/app-defaults
2	home/app-defaults/myterm
2	home/app-defaults/
2	home/.login
2	home/
2	home-ice
2	home-based
2	homage
2	hom
2	holzgerlingen
2	holywood
2	holtsingerian
2	holsteins
2	holos
2	holographs
2	holocast
2	holo6.srl.ford.com
2	holo-c
2	holmes/consul
2	holme
2	hollywood.acsc.com
2	hollister
2	hollinger
2	holliday
2	holli
2	holley
2	hollenstein
2	holier
2	holidy
2	holger.ohlwein
2	holfeltz
2	holdom
2	hold/do
2	holcomb
2	hokh'ton
2	hok-chung
2	hojme
2	hoinkes
2	hoi
2	hohocon
2	hoh.mbl.edu
2	hoffmamc
2	hoffa
2	hoey
2	hoever
2	hoemoepath
2	hoe
2	hodgson
2	hodge-podge
2	hod83
2	hod
2	hocky
2	hockeysticks
2	hockeystick
2	hockey/automobile
2	hockey-tipset
2	hockey-d
2	hoc_
2	hobson
2	hobiecat.caltech.edu
2	hobbit
2	hobbiest
2	hobbies
2	hobbes.lbl.gov
2	hob
2	hoards
2	hoak
2	hnic
2	hmvd
2	hmo/nhs
2	hmmmmn
2	hmmmmmmmm
2	hminassi
2	hmd
2	hm002b
2	hm+4
2	hm.93apr24130647
2	hm.93apr24130607
2	hlv-sized
2	hlhsr
2	hl7
2	hl+
2	hl^
2	hl_/
2	hkv
2	hks.com
2	hkok
2	hk*
2	hk-94
2	hj*6
2	hizbullah
2	hizbolah
2	hiway
2	hives
2	hiv-inhibitory
2	hiv-1-positive
2	hiv-1-infected
2	hitl.washington.edu
2	hitchin
2	hit'em
2	hit-by-pitch
2	hit-and-run
2	history/sociology
2	historiography
2	historiographical
2	historico-critical
2	histologic
2	histogram/contrast
2	histo-
2	hist/sci/innovation
2	hissing
2	his.com
2	hirt
2	hirschman
2	hirschfeld
2	hiroto
2	hirji
2	hipsaddon
2	hippy
2	hipip
2	hints/help
2	hingham
2	hindu-moslem
2	hindparts
2	himmelreich
2	himmel
2	himem
2	him-
2	hilmera
2	hillside_raiders
2	hills-style
2	hillig
2	hillary-bashers
2	hillarious
2	hilger
2	hildjj
2	hikmet
2	hikers
2	hiked
2	hik.se
2	highly-interpreted
2	highly-interactive
2	highjacked
2	highest-level
2	higher-ups
2	high/lo
2	high-thrust
2	high-strung
2	high-scoring
2	high-scale
2	high-rises
2	high-profit
2	high-profile
2	high-priced
2	high-point
2	high-pass
2	high-mileage
2	high-gain
2	high-frequency
2	high-flying
2	higdon
2	hier
2	hiding-places
2	hideout
2	hicn-notify-request
2	hicksville
2	hickman
2	hibited
2	hibiscus
2	hiatal
2	hi5
2	hi-voltage
2	hi-lighter
2	hi-colour
2	hhhmmmmm
2	hhhhhh
2	hh8y\
2	hh=
2	hgt
2	hgq
2	hgo7
2	hg.uleth.ca
2	hfsi.hfsi.com
2	hfnah
2	hfm
2	hflf4
2	hfd-pit
2	hfd-phi
2	hf72
2	heyward
2	hey.it
2	hey-
2	hexsweeper
2	hexdump
2	hexdigit
2	hexcone
2	hexagon
2	hexafloride
2	hexadecimal
2	hewlett-packards
2	hewhalesshavethewhalesshavethewhalesshavebillgatesshavethewhalesshavethew
2	hewes
2	heteropathic
2	heterogeneity
2	hess.734959172
2	hershiser
2	herschel
2	heroically
2	herniations
2	hermogenes
2	hermodorus
2	hermippus
2	hermetically
2	hermes.louisville.edu
2	hermes.hrz.uni-bielefeld.de
2	hermannstrasse
2	hermann
2	herling
2	herk
2	heritages
2	heretofore
2	herer
2	hereditory
2	herded
2	herbst
2	herbs
2	herbalists
2	herahera.cc.bellcore.com
2	her/him
2	her-
2	hepnet/span
2	hepb-sag
2	hepb
2	hepatotoxicity
2	hepatocellular
2	hentrich
2	henrietta
2	hennell
2	henein
2	henders
2	hemp-imi.hep.anl.gov
2	hemorroids
2	hemorrhage
2	hemoraging
2	hemophilus
2	hemmorrhoid
2	hemmorage
2	hemingway
2	hemi-cube
2	hematology
2	helvetica
2	helth
2	helpfully
2	helpers
2	help|
2	help/information
2	help.it
2	help..this
2	help..
2	helou
2	helos
2	helmand
2	helloamend
2	hellman-merkle
2	helll
2	hellenes
2	helle
2	hellcats
2	helix.enet.dec.com
2	helix.enet
2	helix
2	helios.unl.edu
2	helios.physics.utoronto.ca
2	helios
2	heli
2	helf
2	helena.stat.uga.edu
2	hej
2	heitsch
2	heisenbergian
2	heinz-josef
2	heinrich-heine-university
2	heine
2	heinbokel
2	heinboke
2	heimdall.sdrc.com
2	height_field
2	heiden
2	hehe
2	hegen
2	heft
2	heflin
2	heffner
2	heelal
2	heederik
2	hedrick
2	hedonistic
2	hedging
2	hedges
2	hedgehogs
2	hedge
2	hebrew/greek
2	hebraic
2	heavylift
2	heavly
2	heavily-used
2	heavily-smoked
2	heaviest
2	heatsinks
2	heatsink/fan
2	heathkit/zenith
2	heartland
2	heartedly
2	heartbreak
2	heareth
2	hearers
2	heard/read
2	heaping
2	healthcare
2	healta.136.734813153
2	healings
2	headtracker
2	headship
2	headrest
2	headpiece
2	headin
2	headcoach
2	headbanger
2	headband
2	hea
2	he/i
2	hdsteven
2	hdlc
2	hdf/netcdf
2	hd/hd
2	hd/fd
2	hcurrently
2	hcl-exceed/w
2	hcl
2	hcd
2	hc05
2	hc3m
2	hbr
2	hbp
2	hbl
2	hbj
2	hbd
2	hazret-i
2	hazleton
2	hazel
2	hazardous|
2	hazarded
2	hayne
2	haymore
2	haykazn
2	hayesj
2	hayday
2	hawthorn
2	hawkwind.central.sun.com
2	hawkes
2	hawke
2	havne't
2	haves
2	haven.umd.edu
2	havelock
2	haveing
2	have-nots
2	havardn
2	hava
2	hautes
2	haunting
2	hattori
2	hatton.733706165
2	hatians
2	hasy
2	hastily
2	hastened
2	haste
2	hassey
2	hasit
2	hashvalue
2	hashoah
2	hashemi
2	hashem
2	hashed
2	hashanna
2	hasgcc
2	hasanov
2	hasanali
2	hasan.b.mutlu
2	harvested
2	hartog
2	harten
2	harsher/stricter
2	harsher
2	harryb
2	harrisp
2	harrisburg
2	harrington
2	harrassing
2	harps
2	harped
2	harp
2	harold_brooks
2	harnesses
2	harmonically
2	harlots
2	harlot
2	harker
2	hargrove
2	hargitai
2	harel
2	hardwares
2	hardrive
2	hardpressed
2	hardliner
2	hardline
2	hardesty
2	harder.ccr-p.ida.org
2	harder-to-forge
2	hardcoding
2	hardcode
2	hardbound
2	hard-working
2	hard-top
2	hard-to-see
2	hard-hearted
2	hard-earned
2	hard-disks
2	harboring
2	harbor.ecn.purdue.edu
2	har'el
2	haps
2	happyboy
2	happy.vf.ge.com
2	happy.uccs.edu
2	happy-man.com
2	happiest
2	happens..
2	happends
2	happending
2	happed
2	haphazard
2	hao
2	hants
2	hansenr
2	hannah
2	hank.ca.boeing.com
2	hani.akhras
2	hanguyen
2	hangover
2	hangin
2	hang-gliding-request
2	handsome/functional
2	handscanner
2	hands-free
2	handrolling
2	handouts
2	handlings
2	handley
2	handle/trap
2	handkerchief
2	handily
2	handier
2	handhelds
2	handgrenades
2	handelsblat
2	handelap
2	handcuffs
2	handcuffed
2	handcoded
2	handbag
2	hand't
2	hand-hinted
2	hand-gun
2	hand-coded
2	hand-bent
2	hamzeh
2	hamstrung
2	hamr
2	hamper
2	hampe
2	hammurabi
2	hammarby
2	hammand
2	hamlet.cmu.edu
2	hamkins
2	hamit
2	hamas-connected
2	hamarosp
2	hamamatsu
2	hamakawa
2	ham-quality
2	halving
2	haloperidol
2	hallusions
2	halloween
2	hallg
2	halle
2	halides
2	halftime
2	half-size
2	half-ruined
2	half-punished
2	half-life
2	half-keys
2	half-key
2	half-inch
2	half-a-v-twin
2	half-
2	haley
2	halevy
2	halen
2	hale
2	halderc
2	halcyon.halcyon.com
2	halamish
2	hal.physics.wayne.edu
2	hal_9000
2	hakkari
2	hakim
2	haji-zade
2	hairlike
2	hain-j-d.
2	haimes
2	haim
2	hailwood
2	hails
2	haijo
2	haifauvm.bitnet
2	haida.van.wti.com
2	hahm
2	hagop
2	hagberg
2	hagase
2	hagalo
2	hafler
2	haer
2	haemek
2	haec
2	hadware
2	hadi
2	hadfield
2	haderlie
2	hadam
2	had/heard
2	hacked-off
2	habitually
2	habitrol
2	habitats
2	habitate
2	habere
2	haber
2	haar
2	haapakoski
2	haagstrasse
2	ha80hh6
2	ha1
2	ha'avara
2	ha'arezt
2	h87
2	h42
2	h30
2	h10-40
2	h10
2	h8.
2	h7n
2	h7d
2	h6n
2	h6f
2	h4p
2	h3n2
2	h2y
2	h2t
2	h2o2
2	h2/o2
2	h01sav
2	h1p4s4g
2	h0v
2	h0p
2	h0o
2	h0j
2	h0i
2	h0ax
2	h0\9
2	h=x
2	h+z
2	h^i
2	h/w
2	h/4
2	h*znkjz
2	h*sqi*
2	h*ll
2	h*5
2	h*-s
2	h'4
2	h.w
2	h.o
2	h.j.g.l.m
2	h.i
2	h.f.
2	h.1350
2	h.2a04+2t5555
2	h.2
2	h.1ph4
2	h-p
2	h-o-s-e
2	h-2
2	h_bar
2	gzq
2	gyx
2	gyu
2	gypsum
2	gypies
2	gynocological
2	gynecology
2	gynecologist
2	gy\
2	gxequiv
2	gxclear
2	gx'6um
2	gx'6
2	gx-s700
2	gwtj
2	gwmx-
2	gwe3409
2	gwalker
2	gw2k
2	gvl.tar.z
2	gvg
2	guzzis
2	guyton
2	guythingy
2	guys/gals
2	guyana
2	gutted
2	gusting
2	gust
2	gush
2	gurung
2	gursoz
2	gurer'f
2	guo
2	gunweek
2	gunther
2	gunsul
2	gunsot
2	gunsmiths
2	gunslingers
2	gunnery
2	gunners
2	gunnarsson
2	gunnarson
2	gunnarh
2	gungrabber
2	gung
2	gunfight
2	gunds
2	guncontrolisanaziplot
2	gun-wielding
2	gun-powder
2	gun-point
2	gun-owner
2	gun-law
2	gun-gum
2	gun-caused
2	gun-based
2	gun-basd
2	gumru-leninakan
2	gumru
2	gumption
2	gump
2	gummy
2	gumball
2	gullu
2	gull
2	guliyev
2	guldenspoorstraat
2	guj
2	guiron
2	guinon
2	guinness
2	guinee
2	guia
2	gui-independent
2	gug
2	guffaws
2	gues
2	guelph
2	gue
2	gudum
2	gudgeon
2	gubnint
2	guard-rails
2	guarantor
2	guages
2	gtp-500ii
2	gtn
2	gtia
2	gthomas
2	gtfs
2	gtd259a
2	gtclark
2	gt8798a
2	gt4356c
2	gt1706a
2	gt0869a
2	gt+4s
2	gsxr1100l
2	gsx1100g
2	gsx-140+
2	gsm_signal
2	gsm_option
2	gsm_decode
2	gsm_create
2	gsm_byte
2	gsia
2	gsdo
2	gsbux1.uchicago.edu
2	gsb
2	gsa
2	gs1100e
2	gs1100
2	gs1000
2	gs850gl
2	gs650
2	gs550b
2	gs252ini.zip
2	gs-2000
2	gs-1000
2	grx
2	grundke
2	grundge
2	grunberger
2	grumpy.helios.nd.edu
2	grumpy
2	grumble
2	gruhl
2	gruen
2	gruel
2	grudgingly
2	grudges
2	grubbing
2	grrrrrrr
2	grrrrr
2	grp
2	grown..
2	groups/individuals
2	grouper.mkt.csd.harris.com
2	group|
2	groundout
2	groundballs
2	ground-lift
2	groud
2	grotesquery
2	grossen
2	grooves
2	gromyko
2	grommet
2	grok
2	grohol
2	grog
2	grm+
2	grm
2	grizzly.com
2	griyaznof
2	gritty
2	grisly
2	gripping
2	grinning
2	grinnell
2	grimjack
2	grime
2	grillo
2	grigorios
2	grigorevna
2	grievous
2	gridiron
2	grider
2	gridding
2	gridded
2	grid-lock
2	grid-cell
2	griboedov
2	greyhounds
2	grey-market
2	greps
2	grepping
2	grepped
2	grenzig
2	grenenger
2	gremlin
2	greint
2	gregson
2	gregor
2	gregof
2	gregk
2	greggo
2	greets
2	greetings..
2	greeny
2	greenspan
2	greenlaw
2	greenhouses
2	greengard
2	green.mathematik.uni-stuttgart.de
2	green,1
2	greek-english
2	greek-cypriots
2	greek-cypriot
2	greece.i
2	greco-roman
2	greats
2	greatfully
2	greately
2	greated
2	great-great-
2	grc
2	grayson
2	graylevel
2	grayish
2	grayhill
2	gravity-assist-like
2	gravitacional
2	graveyard
2	graves/
2	graven
2	gravediggers
2	gratified
2	grassx
2	grassu-request
2	grassu-list
2	grassp-request
2	grassp-list
2	grasshopper
2	grass-ftp-admin
2	grasprt
2	grasp1.univ-lyon1.fr
2	gras
2	graphs/analyzing
2	graphon
2	graphicsexpose
2	graphicscard
2	graphics/raytracing
2	graphics/graphics/packages/kaleido
2	graphics/graphics/packages
2	graphics/fractals
2	graphics/fbm.tar.z
2	graphics-resources-list
2	graphics-based
2	graphics_exposures
2	graphics_
2	graphicaly
2	graphicalness
2	graphic-layout
2	graphic-arts
2	graphi
2	granuloma
2	granules
2	grantk
2	granqvist
2	grandi
2	grand-grand
2	grams/day
2	grammi
2	gram.o
2	gram-negative
2	graig
2	grahamstown
2	graham***********************
2	grafx
2	graftek-franceus
2	graftek-france
2	grafted
2	grafsys3d
2	grafports
2	grafpnt
2	grafik_display
2	grafics-format
2	grafic
2	graehme
2	graecae
2	gradyc5unp0.d21
2	graduate-level
2	gradation
2	grachev
2	graces
2	grace.wharton.upenn.edu
2	grace.math.uh.edu
2	grab-bag
2	gq32+4
2	gq30tbxn+
2	gq30t
2	gq=
2	gq^
2	gps/navstar
2	gps-request
2	gpinzone
2	gpi
2	gpb-mac.sps.mot.com
2	gp120
2	gp2f+
2	govrnment
2	government-subsidized
2	government-sponsored
2	government-sanctioned
2	government-run
2	government-
2	governer
2	governemtn
2	governement
2	goverenment
2	govemment
2	gov'mnt
2	gouroud-shading
2	gouroud
2	gould/deanza
2	gouge
2	gott
2	gotsman
2	gota
2	gospal
2	gorycki
2	gorilla.something.something.au
2	gordonsc5rln3.799
2	gordon-bme
2	gordius
2	gorbatjov
2	gopherspace
2	gopher.eff.org
2	gopher-space
2	gootas
2	goosebumps
2	goop
2	goolsby
2	goolsbey
2	goofballs
2	goof2
2	goof
2	goodspeed
2	goodpeople
2	gooders
2	good/responcible
2	good*-
2	good-old
2	good-looking
2	good-faith
2	good-bye
2	goobmeister
2	goo83
2	gonzaled
2	gondwana
2	goncz
2	gomorrha
2	gomer+
2	gom
2	gollum
2	golie
2	golfing
2	golfer
2	golen
2	goldwings
2	goldwing
2	goldsworthy
2	goldsmith
2	goldreich
2	goldman
2	gold-plated
2	golatender
2	gojanski
2	goj5
2	goint
2	goguen
2	goggleless
2	goerbels
2	goebels
2	goebel
2	godzilla.osf.org
2	godynyuk
2	godsend
2	godsake
2	godot.cyprs.rain.com
2	godel
2	gode.ifi.uio.no
2	god-ordained
2	god-man
2	god-fearer
2	god-
2	god_
2	goc
2	goblec
2	gobbly-gook
2	gobbling
2	gobbledygook
2	gobbledly-gook
2	gobbled
2	goatherd
2	goal/prize
2	go..
2	gnuy
2	gnuish
2	gnu-cc
2	gnttype-request
2	gnrh
2	gnohmon
2	gnelson
2	gnd2
2	gnd1.wtp.gtefsd.com
2	gnd1
2	gnbich
2	gnassi
2	gnarly
2	gn+
2	gn*6
2	gn*
2	gmt0
2	gmt+5:00
2	gms2
2	gmh
2	gmf
2	gm-ship
2	glycoproteins
2	glycol
2	glv
2	gluttony.astro.unc.edu
2	glutes
2	glutamate-supplemented
2	glues
2	gluecklichkeit
2	gls
2	glr6
2	glp
2	glows
2	glouie
2	glouberman
2	gloster
2	gloege
2	glockenspiel
2	glob
2	glitch..
2	glioblastoma
2	glimpsed
2	glicker
2	glibly
2	glial
2	glenwood
2	glenne
2	glen_fullmer
2	gleeful
2	glaxo
2	glavcosmos
2	glas
2	glances
2	glamour
2	gladu
2	gladstonian
2	gladstone
2	gladiator
2	gl.pitt.edu
2	gl-related
2	gl-like
2	gks101
2	gjs
2	gjo'i
2	gjg
2	gjeup
2	gjeu.
2	gjb
2	gizwt=
2	gizi=77
2	giz00
2	giz*bhj*giz
2	giz'ax
2	giyxg
2	giyup
2	giyu86
2	give\n
2	givc
2	git-go
2	gish
2	gis/remote
2	girouard
2	girlie
2	girish
2	girders
2	giraffes
2	gippsland
2	ginsberg
2	ginny
2	ginkgo
2	gingi
2	gingerly
2	ginbar
2	gina++
2	gina
2	gillick
2	gilles_carmel
2	gillaspie
2	gilgut
2	gilded
2	gildas
2	gilchrist
2	gil80
2	gigolos
2	giggling
2	giese
2	gideons
2	gideon-like
2	gid'on
2	gibsonm
2	gibson.bill
2	gibbs.out.unc.edu
2	gibbonsa.735339907
2	gianna
2	giammarco/5330
2	giammarco
2	gi\/
2	ghulam
2	ghost_
2	ghjnuy
2	ghjnux
2	ghj*giz
2	ghj*biz
2	ghj*bhj*bj
2	ghj*bhj*bhj*kn
2	ghj*bhj*bhj
2	ghica
2	ghg.hou.tx.us
2	ghg-12
2	gherig
2	ghct
2	ghasting
2	ghana
2	ggx
2	ggurman
2	ggraph
2	ggggg
2	ggg
2	ggax
2	gga2
2	gg8
2	gg5u.
2	gg5u
2	gfx/3d/icoons1.0.lzh
2	gfx.engga.uwo.ca
2	gfp-555/etc.
2	gfeygin
2	gfci-protected
2	gfa-555/etc
2	geyush
2	gey_7g
2	gewong
2	gewesen
2	gewalt
2	gew-gaws
2	gev86qe
2	getvroot
2	gettys
2	gettin
2	getters
2	getpwuid
2	getproperty
2	getopt
2	getgeometry
2	getcons
2	getapplication
2	gestalt.stanford.edu
2	gestalt
2	gesselschaft
2	gess
2	gervais
2	gert
2	gerry.palo
2	gerry.93apr21130354
2	germinal
2	germantown
2	germanium
2	german-
2	germ
2	geriatric
2	gerd
2	gerald.belton
2	geovernment
2	geotail
2	georgy
2	georgie
2	georges
2	georgel
2	george.lbl.gov
2	geopolitical
2	geop.ubc.ca
2	geometries
2	geomag.gly.fsu.edu
2	geom_gcon
2	geographers
2	geoff.arnold
2	geobench*
2	geobench
2	genzyme
2	genuious
2	genuinly
2	genuineness
2	gents
2	gentelmen
2	gent
2	genoeg
2	gennady
2	genitalia
2	genital
2	genetics.wisc.edu
2	genetically-engineered
2	genesis.1pqskq
2	generous.734035090
2	generics.ka.sub.org
2	generically
2	generate-and-test
2	generalizes
2	general-faq.z
2	genera-tor
2	genek
2	gendarmarie
2	genashor
2	gen'ral
2	gen'l
2	gems_
2	gemini.gsfc.nasa.gov
2	gem-stone
2	gelenbe
2	gelcaps
2	gelaendewagen
2	gej
2	geisler
2	geis
2	geir.millstein
2	geir
2	geiger
2	gees
2	geefpolygoonrandpunt
2	gedanken
2	geco
2	gecko.uucp
2	geary
2	gearshift
2	gearchange
2	ge3
2	ge2
2	ge/ch
2	gdx-bbs
2	gdd7548
2	gdc.com
2	gcse
2	gcook
2	gcohen
2	gchen
2	gcforeground
2	gcfi
2	gcf
2	gcc/g++
2	gc285
2	gc2
2	gc.o
2	gbnvgw
2	gbe
2	gb7khw
2	gazooch.eng.sun.com
2	gazebo
2	gaz-21
2	gaz
2	gayman
2	gay/lesbian/bisexual
2	gay-bashers
2	gax
2	gawk
2	gavle
2	gavirneni
2	gautier
2	gauthier
2	gauss.technion.ac.il
2	gauss
2	gaurantee
2	gaumata
2	gauging
2	gaudy
2	gaubatz
2	gattling
2	gattegno
2	gatling-style
2	gatha
2	gaten
2	gated
2	gate.demon.co.uk
2	gastroenterology
2	gastroenterologist
2	gastro
2	gassanov
2	gash
2	garyws
2	gary.schuetter
2	gary_shiff
2	garven
2	gartenberg
2	garret-4s
2	garon
2	garnet
2	garnering
2	garment
2	garg
2	garfield.stanford.edu
2	gare
2	gardners
2	gardiner
2	garden-variety
2	garbo.ericsson.se
2	garayev
2	garands
2	gar91
2	gantt
2	ganith
2	ganguly
2	gangland
2	gangbusters
2	gang/iwr/ruprecht-karls
2	ganderson
2	gandalf.rutgers.edu
2	ganador
2	gamora
2	gamma1.lpl.arizona.edu
2	gamma-
2	gamgee
2	gamera
2	gamer
2	gamepro
2	gamecards
2	game3
2	game-winner
2	game-maker
2	game-by-game
2	game-
2	galway
2	galvanizing
2	galpin
2	galor
2	galois
2	gallstones
2	gallop
2	gallo
2	galley-bowen
2	galleries
2	gallei
2	galled
2	gallbladder/whatever
2	gallarraga
2	galileo.rtn.ca.boeing.com
2	galileo.ifa.hawaii.edu
2	galil
2	galen.med.virginia.edu
2	galei
2	gale
2	galatia
2	galata
2	gait
2	gain..
2	gailloux
2	gahlah
2	gagme.chi.il.us
2	gagit
2	gaetano
2	gadid
2	gad
2	gabe+
2	gaamma
2	g92m3062
2	g49=
2	g48
2	g9v=g9v=gq
2	g9v=g9v=g9v=g9v=g9v=g9v=g9v=g9v=g9v=g9v=g9v=
2	g9v=g9v=g9\7
2	g9v=
2	g9p\/
2	g9p
2	g9\4tb^u3l
2	g8j
2	g8/
2	g7hwn
2	g4u
2	g3o/s
2	g3e
2	g2/0-
2	g2/0
2	g1t8fq
2	g1i8vqe
2	g0f7
2	g0e
2	g^sn
2	g\^
2	g\/
2	g\_
2	g/fx
2	g*wmqir
2	g*wk7
2	g*w3
2	g*v6
2	g*v
2	g*5
2	g*\
2	g'bye
2	g.m.d
2	g.m
2	g.l
2	g.foley
2	g.b
2	g.2ah
2	g,6
2	g-wagon
2	g-suit
2	g-s
2	g-o
2	g-miller
2	g-losses
2	g-1
2	g-.u3l
2	g_6
2	fzz
2	fzjikz8
2	fyw
2	fynv=d1
2	fyn86
2	fyn2
2	fyn=s
2	fyj
2	fy/
2	fy'94
2	fy'92
2	fxx
2	fxr
2	fx386
2	fx/2800
2	fwva.saic.com
2	fwrite
2	fwr
2	fuw.edu.pl
2	futzing
2	futuna
2	futserv.austin.ibm.com
2	fussell
2	fusetron
2	furthur
2	furthest
2	furthers
2	furthering
2	furtherance
2	furriners
2	furman
2	furey
2	fuqaha
2	funneling
2	funerals
2	fundus
2	funding-for-abortion
2	fundesco
2	fundamantal
2	functioned
2	fun-to-drive
2	fumihiko
2	fumigant
2	fume
2	fulsomely
2	fulness
2	fully-loaded
2	fully-functional
2	fully-auto
2	fulliling
2	full/sluggish
2	full/half
2	full-sized
2	full-page
2	full-length
2	full-grown
2	full-face
2	full-body
2	full-
2	full_gl.93apr18005752
2	full_gl
2	fukao
2	fuhrer
2	fuhge
2	fugu.data-io.com
2	fugitives
2	fugazi
2	fuentez.com
2	fuentez
2	fuel+oxidizer
2	fuel-injected
2	fuehrer
2	fuedalism
2	fudd.jsc.nasa.gov
2	fuctions
2	fuckersville
2	fucker
2	fubhyq
2	fubbg
2	fubar
2	fuad
2	fu9\f
2	fu0
2	fu-
2	ftpso
2	ftpsf
2	ftppk
2	ftppf
2	ftpmr
2	ftpmd
2	ftpmail-request
2	ftping
2	ftpey
2	ftpdf
2	ftpcb
2	ftpbk
2	ftp2/sgi/facial-animation
2	ftp/readme.mach
2	ftp/readme.isc
2	ftp/readme.386bsd
2	ftp/readme
2	ftp/bbs/whatever
2	ftp'ing
2	ftp.yorku.ca
2	ftp.u.washington.edu
2	ftp.tc.cornell.edu
2	ftp.sdsc.edu
2	ftp.scri.fsu.edu
2	ftp.rz.uni-osnabrueck.de
2	ftp.prz.tu-berlin.de
2	ftp.pitt.edu
2	ftp.physics.mcgill.ca
2	ftp.novell.de
2	ftp.mv.com
2	ftp.msc.edu
2	ftp.metacard.com
2	ftp.kpc.com
2	ftp.ipl.rpi.edu
2	ftp.fu-berlin.de
2	ftp.epcc.ed.ac.uk
2	ftp.eos.ncsu.edu
2	ftp.ctr.columbia.edu
2	ftp.cs.wisc.edu
2	ftp.cs.unc.edu
2	ftp.cs.colorado.edu
2	ftp.com
2	ftp.cmu.edu
2	ftp.ads.com
2	ftp.adelaide.edu.au
2	ftp.3com.com
2	ftp-server
2	ftm
2	ft6000
2	ft/s
2	ft/lbs
2	fsz
2	fsx^/cz
2	fsu.bitnet
2	fstobdf
2	fsmlm2
2	fsck
2	fs3
2	fs2.assist.uci.edu
2	fs1.mcc.ac.uk
2	fs=0
2	frysinger
2	fryed..burnt
2	frustrations
2	fruitive
2	fruitfulness
2	fruitcake
2	froth
2	frosts
2	frontally
2	front-mounted
2	fron
2	fromval
2	fromthe
2	fromn
2	fromm
2	froma
2	from\n
2	from/write
2	from/to
2	frolunda
2	froehlich
2	frobinson
2	frnachise
2	frmop11.cnusc.fr
2	frizzle
2	fritzm
2	frisbee
2	fripp.ri.cadre.com
2	fringed
2	frim
2	frighten
2	fright
2	frigg.isc-br.com
2	frigate.cis.ohio-state.edu
2	friesen
2	friendly-jibe
2	friedl
2	fridy
2	fridges/freezers
2	frictions
2	fribourg
2	freze
2	frey
2	freunde
2	freud.arc.nasa.gov
2	fret
2	fresh-booted
2	frenzied
2	french/russian/u.s
2	french-soviet
2	french-accented
2	french-
2	freinds
2	freind
2	freiheit
2	freihe
2	freighter
2	freight
2	freiburg
2	fregit
2	freezers
2	freezer.cns.udel.edu
2	freewares
2	freeware/shareware
2	freenet-in-a.cwru.edu
2	freemant
2	freely-available
2	freelancing
2	freeedom
2	freedome
2	free/share
2	free-throw
2	free-speech
2	free-flying
2	free-flowing
2	freds.cojones.com
2	fredriksson
2	fredd
2	fray
2	fraud_
2	fratricidal
2	fraternity-is
2	fraternatae
2	frasses
2	frascati
2	fransisco
2	franko
2	frankh
2	frankfurt/main
2	frankenstien
2	frank-
2	francus
2	francs
2	francise
2	francisco/san
2	france/germany
2	francaise
2	framestores
2	frames/sec
2	frame-grabber
2	frame-accurate
2	fraioli
2	frage
2	fragante
2	fractl.tn.cornell.edu
2	fractioning
2	fractionally
2	fractally
2	fr-4
2	fputs
2	fpus
2	fpu-intensive
2	fpm.uchicago.edu
2	fpm-mac-1.uchicago.edu
2	fp3
2	fp1-dialin-7.uoregon.edu
2	fp^
2	foxtrot.ccmrc.ucsb.edu
2	foursquare
2	fourd.com
2	four-level
2	four-day
2	foul-mouthed
2	fotoballs
2	fotentimes
2	fostered
2	fossas
2	fose
2	forward/backward
2	forward-
2	forty-five
2	fortuned
2	fortune-guzzler
2	fortnight
2	fortier
2	forthwith
2	forthright
2	forster
2	forsrg
2	forsman
2	forrie
2	fornicating
2	formulators
2	formts
2	formlulating
2	format-dependent
2	formance
2	forman
2	formalized
2	form16
2	form_view_height
2	form_view
2	forked
2	forieng
2	forhead
2	forgives
2	forgivenss
2	forgettable
2	forgers
2	forged/non-existent
2	forge
2	forgach
2	forewords
2	foreward
2	foreshadowings
2	forensics
2	foreign-missionary
2	foregone
2	foregin
2	forefeit
2	foreclose
2	forechecking
2	forearms
2	fordyce
2	force/green
2	forbad
2	fora
2	for-profits
2	for_any_crime
2	footpegs
2	foothills
2	foothill
2	footers
2	footbal
2	foolishly
2	foolhardy
2	foolerie..
2	foodborne
2	fonts.dir
2	fontpack
2	font-compiler
2	fonseca
2	fonds
2	foment
2	folta
2	follwing
2	followwed
2	followup-line
2	followeth
2	folkish
2	foldout
2	foisted
2	foiled
2	fogilin
2	foggy
2	fogging
2	fogged
2	fogel
2	foce
2	foc
2	fnq
2	fnma.com
2	fnkjz
2	fnk*z
2	fnb8
2	fnb
2	fnald.fnal.gov
2	fnald
2	fnal
2	fnajr
2	fmw
2	fmv
2	fmjs
2	fmg.bt.co.uk
2	flyes
2	flyboy
2	fly-throughs
2	fluxional
2	fluxgate
2	flushes
2	flurries
2	flunkies
2	fluff
2	fluctuation
2	floyd|learning
2	floyd-steinberg
2	flout
2	floppy/hard
2	flooring
2	floods
2	floodlights
2	floodgates
2	floating-point
2	fll
2	flkh
2	flippant
2	flip-flop
2	flint.waters
2	flink
2	flilled
2	flilib
2	flightstick
2	flightsims
2	flibozity
2	flhtcu
2	flg
2	flexscan
2	flexible/extendable
2	fletch
2	flesh_
2	flesch
2	flemming
2	flees
2	fleeking
2	fleece
2	flax.93apr6125933
2	flax.93apr5224449
2	flax.93apr3142133
2	flatulent
2	flattered
2	flat4
